Opportunity_ID, Services_Budget ,Sales_Close_Date
0062J00000qFlCVQA0," $13,674.75 ",26/03/2021
0062J00000qG3FhQAK," $131,780.00 ",26/03/2021
0062J00000qG4naQAC," $5,000.00 ",26/03/2021
0062J00000qG9vHQAS," $15,253.00 ",26/03/2021
0062J00000qGAFjQAO," $4,200.00 ",26/03/2021
0062J00000qGDNyQAO," $35,000.00 ",26/03/2021
0062J00000qGJAjQAO," $115,000.00 ",26/03/2021
0062J00000qGVqdQAG," $8,000.00 ",26/03/2021
0062J00000qGZRMQA4," $67,500.00 ",26/03/2021
0062J00000qhlzrQAA," $7,200.00 ",26/03/2021
0062J00000qPsiZQAS," $18,000.00 ",26/03/2021
0062J00000qFz5ZQAS," $45,000.00 ",25/03/2021
0062J00000qFLcEQAW," $58,223.55 ",23/03/2021
0062J00000qGK93QAG," $14,880.00 ",23/03/2021
0062J00000qFhBoQAK," $55,610.00 ",19/03/2021
0062J00000qFRcZQAW," $156,125.00 ",19/03/2021
0062J00000qGVfyQAG," $3,082.50 ",19/03/2021
0062J00000qGZPLQA4," $10,000.00 ",19/03/2021
0062J00000qPsieQAC," $3,500.00 ",19/03/2021
0062J00000qQ6XLQA0," $195,845.60 ",19/03/2021
0062J00000qF8otQAC," $384,350.00 ",18/03/2021
0062J00000qFnHFQA0," $3,076.92 ",18/03/2021
0062J00000qGXGKQA4, $645.00 ,18/03/2021
0062J00000qFCjGQAW," $44,200.00 ",17/03/2021
0062J00000qFotAQAS," $4,369.06 ",12/03/2021
0062J00000qFpSsQAK," $47,036.59 ",12/03/2021
0062J00000qG8xSQAS," $1,000.00 ",12/03/2021
0062J00000qGahxQAC, $813.41 ,12/03/2021
0062J00000qGMtrQAG," $11,500.00 ",12/03/2021
0062J00000qGRW3QAO," $19,000.00 ",12/03/2021
0062J00000qGVErQAO," $9,600.00 ",12/03/2021
0062J00000qGWpYQAW," $2,100.00 ",12/03/2021
0062J00000qhcvzQAA," $19,230.77 ",12/03/2021
0062J00000qhd4rQAA," $3,846.15 ",12/03/2021
0062J00000qhXtpQAE," $58,384.15 ",12/03/2021
0062J00000qhYkEQAU," $22,554.88 ",12/03/2021
0062J00000qPsXCQA0," $30,000.00 ",12/03/2021
0062J00000qQ0HtQAK," $4,883.56 ",12/03/2021
0062J00000qErUqQAK," $17,500.00 ",11/03/2021
0062J00000qFRSVQA4," $2,250.00 ",11/03/2021
0062J00000qGCfTQAW," $147,254.00 ",11/03/2021
0062J00000qGOsXQAW," $16,000.00 ",11/03/2021
0062J00000nu9uNQAQ," $18,700.00 ",10/03/2021
0062J00000qFlNBQA0," $16,200.00 ",10/03/2021
0062J00000qFYaaQAG," $553,102.74 ",10/03/2021
0062J00000qGBSOQA4," $7,671.23 ",10/03/2021
0062J00000qGCtkQAG," $66,000.00 ",10/03/2021
0062J00000qGk5uQAC, $213.97 ,10/03/2021
0062J00000qGPdiQAG," $2,054.79 ",10/03/2021
0062J00000qGTXLQA4," $5,915.00 ",10/03/2021
0062J00000qGYk8QAG," $55,450.00 ",10/03/2021
0062J00000qhb83QAA," $1,020.00 ",10/03/2021
0062J00000qhbP5QAI," $12,726.92 ",10/03/2021
0062J00000qhXxIQAU," $13,076.92 ",10/03/2021
0062J00000nLFQgQAO," $516,000.00 ",09/03/2021
0062J00000ntJtmQAE," $32,852.32 ",09/03/2021
0062J00000ntKpVQAU," $1,774,490.00 ",09/03/2021
0062J00000ntr0bQAA," $54,078.48 ",09/03/2021
0062J00000oFB7AQAW," $32,852.32 ",09/03/2021
0062J00000oppNWQAY," $20,000.00 ",09/03/2021
0062J00000qEhD7QAK," $32,852.32 ",09/03/2021
0062J00000qEoUVQA0," $113,280.00 ",09/03/2021
0062J00000qF04MQAS," $13,483.75 ",09/03/2021
0062J00000qFBAWQA4," $32,852.32 ",09/03/2021
0062J00000qFdcNQAS," $35,352.32 ",09/03/2021
0062J00000qGA95QAG," $34,852.32 ",09/03/2021
0062J00000qGCyiQAG," $3,230.77 ",09/03/2021
0062J00000qGgHHQA0," $4,423.08 ",09/03/2021
0062J00000qhfFcQAI," $3,615.38 ",09/03/2021
0062J00000qQCGeQAO," $35,352.32 ",09/03/2021
0062J00000opuxaQAA," $13,500.00 ",08/03/2021
0062J00000oqBB3QAM," $83,086.99 ",08/03/2021
0062J00000qEm3vQAC," $30,000.00 ",08/03/2021
0062J00000qF3KQQA0," $40,216.79 ",08/03/2021
0062J00000qFBB4QAO," $3,907.69 ",08/03/2021
0062J00000qGg0QQAS," $4,750.00 ",08/03/2021
0062J00000qGgHvQAK," $2,121.21 ",08/03/2021
0062J00000qGjwiQAC," $7,138.90 ",08/03/2021
0062J00000qGP4OQAW," $21,850.00 ",08/03/2021
0062J00000qGU0hQAG," $37,000.00 ",08/03/2021
0062J00000qPvPXQA0," $40,325.00 ",08/03/2021
0062J00000qFj3HQAS," $9,000.00 ",05/03/2021
0062J00000qGEmFQAW," $47,952.00 ",05/03/2021
0062J00000qGlbhQAC," $2,083.85 ",05/03/2021
0062J00000qGUA8QAO," $23,375.00 ",05/03/2021
0062J00000qGWfdQAG," $1,500.00 ",05/03/2021
0062J00000qGWfEQAW," $1,500.00 ",05/03/2021
0062J00000qhbAiQAI," $2,331.71 ",05/03/2021
0065000000jwpkEAAQ," $177,205.88 ",05/03/2021
0062J00000nsqbFQAQ," $37,500.00 ",04/03/2021
0062J00000qFiSfQAK," $8,500.00 ",04/03/2021
0062J00000qFv4TQAS," $32,382.90 ",04/03/2021
0062J00000qGEMmQAO," $5,000.00 ",04/03/2021
0062J00000qGXRIQA4," $38,746.00 ",04/03/2021
0062J00000qPsWnQAK," $5,000.00 ",04/03/2021
0062J00000ntVydQAE," $46,520.00 ",03/03/2021
0062J00000opzHSQAY," $120,525.00 ",03/03/2021
0062J00000oqHM5QAM," $27,900.00 ",03/03/2021
0062J00000qFgceQAC," $10,000.00 ",03/03/2021
0062J00000qGg5VQAS," $1,000.00 ",03/03/2021
0062J00000ooLw5QAE," $13,038.46 ",02/03/2021
0062J00000opwN2QAI," $549,151.69 ",02/03/2021
0062J00000qFBroQAG," $70,184.93 ",02/03/2021
0062J00000qFMx8QAG," $465,510.00 ",02/03/2021
0062J00000qFNWrQAO," $15,560.00 ",02/03/2021
0062J00000qG5KZQA0," $4,230.77 ",02/03/2021
0062J00000qGEmUQAW," $4,230.77 ",02/03/2021
0062J00000qGks3QAC, $-   ,02/03/2021
0062J00000qGLCcQAO," $415,000.00 ",02/03/2021
0062J00000qGLelQAG," $6,889.21 ",02/03/2021
0062J00000qGV6OQAW," $6,524.00 ",02/03/2021
0062J00000qQ4H6QAK," $4,755.24 ",02/03/2021
0062J00000opopUQAQ," $21,602.00 ",01/03/2021
0062J00000qEmCjQAK," $13,422.82 ",01/03/2021
0062J00000qFGxbQAG," $8,500.00 ",01/03/2021
0062J00000qFKLJQA4," $70,000.00 ",01/03/2021
0062J00000qFtnHQAS," $18,468.46 ",01/03/2021
0062J00000qG6NoQAK," $23,375.00 ",01/03/2021
0062J00000qGa2KQAS," $6,750.00 ",01/03/2021
0062J00000qGjz8QAC," $5,769.23 ",01/03/2021
0062J00000qGk9XQAS," $2,439.02 ",01/03/2021
0062J00000qGKbWQAW," $47,945.70 ",01/03/2021
0062J00000qGkgRQAS," $26,830.00 ",01/03/2021
0062J00000qGOQMQA4," $115,665.86 ",01/03/2021
0062J00000qGPMcQAO," $140,364.34 ",01/03/2021
0062J00000qGYqzQAG," $5,076.92 ",01/03/2021
0062J00000qEoeQQAS," $85,000.00 ",26/02/2021
0062J00000qExo5QAC," $2,500.00 ",26/02/2021
0062J00000qF7VNQA0," $15,250.00 ",26/02/2021
0062J00000qF8YGQA0," $132,875.00 ",26/02/2021
0062J00000qFkUxQAK," $12,842.47 ",26/02/2021
0062J00000qFmcgQAC," $78,000.00 ",26/02/2021
0062J00000qFrPfQAK," $25,878.30 ",26/02/2021
0062J00000qFw6XQAS," $29,615.00 ",26/02/2021
0062J00000qFZBOQA4," $13,300.00 ",26/02/2021
0062J00000qG6n3QAC," $26,455.00 ",26/02/2021
0062J00000qGHNiQAO," $15,789.00 ",26/02/2021
0062J00000qGhxYQAS," $11,538.46 ",26/02/2021
0062J00000qGUlzQAG," $15,500.00 ",26/02/2021
0062J00000qhko8QAA," $18,789.00 ",26/02/2021
0062J00000on3HSQAY," $248,740.00 ",25/02/2021
0062J00000qEGoQQAW," $21,747.34 ",25/02/2021
0062J00000qF2x4QAC," $3,181.03 ",25/02/2021
0062J00000qFp5QQAS," $15,000.00 ",25/02/2021
0062J00000qFxStQAK," $8,500.00 ",25/02/2021
0062J00000qG6u9QAC," $3,000.00 ",25/02/2021
0062J00000qG7DuQAK," $14,460.42 ",25/02/2021
0062J00000qGac4QAC," $2,307.70 ",25/02/2021
0062J00000qGaX4QAK," $1,590.00 ",25/02/2021
0062J00000qGBD4QAO," $8,219.18 ",25/02/2021
0062J00000qGc94QAC," $5,000.00 ",25/02/2021
0062J00000qGcDGQA0," $7,050.00 ",25/02/2021
0062J00000qGGbVQAW," $17,962.50 ",25/02/2021
0062J00000qGGYlQAO," $5,280.00 ",25/02/2021
0062J00000qGI9kQAG," $10,461.54 ",25/02/2021
0062J00000qGKHbQAO," $3,698.63 ",25/02/2021
0062J00000qGLc6QAG," $3,300.77 ",25/02/2021
0062J00000qGMomQAG," $10,000.00 ",25/02/2021
0062J00000qPheEQAS," $25,760.00 ",25/02/2021
0062J00000qPqzkQAC," $370,390.24 ",25/02/2021
0062J00000ntGzqQAE," $423,795.16 ",24/02/2021
0062J00000qFweFQAS," $43,000.00 ",24/02/2021
0062J00000qFz1YQAS," $3,920.00 ",24/02/2021
0062J00000qGacxQAC," $6,500.00 ",24/02/2021
0062J00000qGARPQA4," $30,437.50 ",24/02/2021
0062J00000qGTgcQAG," $38,923.08 ",24/02/2021
0062J00000nt1DtQAI," $40,000.00 ",23/02/2021
0062J00000qEIL7QAO," $9,388.89 ",23/02/2021
0062J00000qGGBBQA4," $11,584.62 ",23/02/2021
0062J00000qGKnIQAW," $1,041.10 ",23/02/2021
0062J00000qGLmVQAW," $4,615.38 ",23/02/2021
0062J00000qGYi7QAG," $6,000.00 ",23/02/2021
0062J00000qGYMBQA4," $3,500.00 ",23/02/2021
0062J00000qhfE0QAI," $9,090.91 ",23/02/2021
0062J00000qEc5MQAS," $15,000.00 ",22/02/2021
0062J00000qEJ47QAG," $24,375.00 ",22/02/2021
0062J00000qEkU3QAK," $15,000.00 ",22/02/2021
0062J00000qF9UkQAK," $32,500.00 ",22/02/2021
0062J00000qFlxiQAC," $4,615.38 ",22/02/2021
0062J00000qG7JTQA0," $2,250.00 ",22/02/2021
0062J00000qGB42QAG," $12,461.54 ",22/02/2021
0062J00000qGEXoQAO," $3,861.54 ",22/02/2021
0062J00000qGM08QAG," $1,666.12 ",22/02/2021
0062J00000qGThzQAG," $1,500.00 ",22/02/2021
0062J00000qGJhKQAW," $65,000.00 ",20/02/2021
0062J00000qEfWUQA0," $125,500.00 ",19/02/2021
0062J00000qErbHQAS," $708,780.00 ",19/02/2021
0062J00000qEX6BQAW," $6,155.00 ",19/02/2021
0062J00000qExDvQAK," $27,500.00 ",19/02/2021
0062J00000qFqIUQA0," $51,027.50 ",19/02/2021
0062J00000qFqsfQAC," $29,610.00 ",19/02/2021
0062J00000qFyBCQA0," $14,200.00 ",19/02/2021
0062J00000qFys6QAC," $42,500.00 ",19/02/2021
0062J00000qFzN4QAK," $15,000.00 ",19/02/2021
0062J00000qFzNdQAK," $10,000.00 ",19/02/2021
0062J00000qFzNOQA0," $6,000.00 ",19/02/2021
0062J00000qG6q2QAC," $57,200.00 ",19/02/2021
0062J00000qGGOMQA4," $144,500.00 ",19/02/2021
0062J00000qGXHhQAO, $813.41 ,19/02/2021
0062J00000qF3vMQAS," $56,394.00 ",18/02/2021
0062J00000qF6C2QAK," $20,250.00 ",18/02/2021
0062J00000qFGL9QAO, $815.00 ,18/02/2021
0062J00000qFuVxQAK," $11,214.04 ",18/02/2021
0062J00000qGLzyQAG, $875.34 ,18/02/2021
0062J00000qGOe4QAG," $11,500.00 ",18/02/2021
0062J00000qGP3gQAG," $244,038.28 ",18/02/2021
0062J00000qGPLyQAO," $1,500.00 ",18/02/2021
0062J00000qGPNaQAO," $12,000.00 ",18/02/2021
0062J00000qGPPWQA4," $21,755.00 ",18/02/2021
0062J00000qGVVEQA4," $34,452.05 ",18/02/2021
0062J00000qFj6VQAS," $4,000.00 ",17/02/2021
0062J00000qFPevQAG," $107,000.00 ",17/02/2021
0062J00000qFTJXQA4," $40,980.00 ",17/02/2021
0062J00000qFVNMQA4," $2,000.00 ",17/02/2021
0062J00000qFW7tQAG," $75,000.00 ",17/02/2021
0062J00000qGDLiQAO," $36,400.00 ",17/02/2021
0062J00000qGGM9QAO," $2,799.00 ",17/02/2021
0062J00000qGLftQAG," $3,750.00 ",17/02/2021
0062J00000qGNzDQAW," $5,285.59 ",17/02/2021
0062J00000qGPTxQAO," $5,479.45 ",17/02/2021
0062J00000qFAbaQAG," $196,063.72 ",16/02/2021
0062J00000qFmdFQAS," $376,847.00 ",16/02/2021
0062J00000qFSbIQAW," $39,400.00 ",16/02/2021
0062J00000qFspkQAC," $7,600.00 ",16/02/2021
0062J00000qFvSIQA0," $47,076.93 ",16/02/2021
0062J00000qFzfDQAS," $2,621.95 ",16/02/2021
0062J00000qG5NJQA0," $80,794.20 ",16/02/2021
0062J00000qGFKWQA4," $1,097.56 ",16/02/2021
0062J00000qGGdlQAG," $41,560.00 ",16/02/2021
0062J00000qGMSgQAO," $2,800.00 ",16/02/2021
0062J00000qGQxLQAW," $4,500.00 ",16/02/2021
0062J00000qGUWzQAO," $2,000.00 ",16/02/2021
0062J00000qPcU3QAK," $29,106.29 ",16/02/2021
0062J00000qFi2yQAC," $114,715.00 ",15/02/2021
0062J00000qFnj4QAC," $4,362.00 ",15/02/2021
0062J00000qFnjYQAS," $1,935.00 ",15/02/2021
0062J00000qFq0QQAS," $28,205.00 ",15/02/2021
0062J00000qGR13QAG," $61,500.00 ",15/02/2021
0062J00000qQ88qQAC," $25,760.67 ",15/02/2021
0062J00000qEim9QAC," $13,700.00 ",12/02/2021
0062J00000qENQsQAO," $62,000.00 ",12/02/2021
0062J00000qFEgtQAG," $8,615.38 ",12/02/2021
0062J00000qFGOXQA4," $3,846.15 ",12/02/2021
0062J00000qFi5dQAC," $534,200.00 ",12/02/2021
0062J00000qFjGkQAK," $1,350.00 ",12/02/2021
0062J00000qFjWxQAK," $3,960.00 ",12/02/2021
0062J00000qFllDQAS," $4,000.00 ",12/02/2021
0062J00000qGLjvQAG," $3,181.54 ",12/02/2021
0062J00000qGLlDQAW," $3,634.62 ",12/02/2021
0062J00000qGOyBQAW," $1,400.00 ",12/02/2021
0062J00000qGP2wQAG," $1,200.00 ",12/02/2021
0062J00000oFASgQAO," $50,180.82 ",11/02/2021
0062J00000qFBGnQAO," $3,087.25 ",11/02/2021
0062J00000qFuGTQA0," $25,315.06 ",11/02/2021
0062J00000qG2ygQAC," $14,000.00 ",11/02/2021
0062J00000qG6FVQA0," $1,250.00 ",11/02/2021
0062J00000qGEDbQAO," $54,700.00 ",11/02/2021
0062J00000qGMiAQAW," $7,000.00 ",11/02/2021
0062J00000qQ367QAC," $12,000.00 ",11/02/2021
0062J00000qQ3JGQA0," $18,770.00 ",11/02/2021
0062J00000nimzaQAA," $65,640.00 ",10/02/2021
0062J00000oEsmIQAS," $8,988.76 ",10/02/2021
0062J00000qFD28QAG," $2,195.12 ",10/02/2021
0062J00000qFgxhQAC," $10,500.00 ",10/02/2021
0062J00000qFLXTQA4," $8,339.16 ",10/02/2021
0062J00000qFNvRQAW," $53,445.21 ",10/02/2021
0062J00000qFshCQAS," $1,615.38 ",10/02/2021
0062J00000qFSYYQA4," $18,000.00 ",10/02/2021
0062J00000qG5lzQAC," $539,750.00 ",10/02/2021
0062J00000qG6uiQAC," $8,300.00 ",10/02/2021
0062J00000qGEmPQAW," $1,500.00 ",10/02/2021
0062J00000qGFQPQA4," $11,610.00 ",10/02/2021
0062J00000qGKC7QAO," $15,923.08 ",10/02/2021
0062J00000qGOnLQAW," $3,500.00 ",10/02/2021
0062J00000qGPBAQA4, $500.00 ,10/02/2021
0062J00000ntw98QAA," $4,615.38 ",09/02/2021
0062J00000qFEkRQAW," $36,807.69 ",09/02/2021
0062J00000qFvTQQA0," $5,076.92 ",09/02/2021
0062J00000qG5K0QAK," $4,615.38 ",09/02/2021
0062J00000qG9WNQA0," $26,000.00 ",09/02/2021
0062J00000qGAFiQAO," $11,000.00 ",09/02/2021
0062J00000qGGZ0QAO," $2,400.00 ",09/02/2021
0062J00000qEsBZQA0," $385,000.00 ",08/02/2021
0062J00000qEYskQAG," $3,000.00 ",08/02/2021
0062J00000qFHGTQA4," $1,000.00 ",08/02/2021
0062J00000qFJCZQA4," $40,750.00 ",08/02/2021
0062J00000qFK48QAG," $7,000.00 ",08/02/2021
0062J00000qFLDiQAO," $25,300.00 ",08/02/2021
0062J00000qFr7LQAS," $2,739.73 ",08/02/2021
0062J00000qFu1TQAS," $20,792.68 ",08/02/2021
0062J00000qFw1EQAS," $5,250.00 ",08/02/2021
0062J00000qFzlLQAS," $11,158.53 ",08/02/2021
0062J00000qG3L7QAK," $25,761.50 ",08/02/2021
0062J00000qG5aNQAS," $1,170.00 ",08/02/2021
0062J00000qF48SQAS," $2,097.90 ",07/02/2021
0062J00000qEviZQAS," $1,350.00 ",05/02/2021
0062J00000qFHVxQAO," $2,000.00 ",05/02/2021
0062J00000qFiZbQAK," $13,110.00 ",05/02/2021
0062J00000qFJ6lQAG," $15,530.00 ",05/02/2021
0062J00000qFjSMQA0," $400,000.00 ",05/02/2021
0062J00000qFOaOQAW," $30,239.00 ",05/02/2021
0062J00000qFOXjQAO," $20,569.50 ",05/02/2021
0062J00000qFOYDQA4," $6,856.50 ",05/02/2021
0062J00000qFOZLQA4," $11,427.50 ",05/02/2021
0062J00000qFrGsQAK," $7,542.08 ",05/02/2021
0062J00000qFSyUQAW," $7,215.00 ",05/02/2021
0062J00000qFWB3QAO," $21,000.00 ",05/02/2021
0062J00000qFzJMQA0," $2,357.50 ",05/02/2021
0062J00000qG6wKQAS," $6,000.00 ",05/02/2021
0062J00000qGAy9QAG," $7,800.00 ",05/02/2021
0062J00000qPzsPQAS," $26,405.50 ",05/02/2021
0062J00000qEb8PQAS," $48,800.00 ",04/02/2021
0062J00000qEIuvQAG," $28,000.00 ",04/02/2021
0062J00000qFEfqQAG," $102,250.00 ",04/02/2021
0062J00000qFiQCQA0," $16,000.00 ",04/02/2021
0062J00000qFxdrQAC," $32,000.00 ",04/02/2021
0062J00000qG1G5QAK," $18,500.00 ",04/02/2021
0062J00000qQ3rhQAC," $167,220.00 ",04/02/2021
0062J00000oFBBRQA4," $3,458.46 ",03/02/2021
0062J00000qErBiQAK," $17,025.00 ",03/02/2021
0062J00000qEt3XQAS," $4,500.00 ",03/02/2021
0062J00000qEU2qQAG," $19,230.77 ",03/02/2021
0062J00000qEzOuQAK," $19,000.00 ",03/02/2021
0062J00000qF2PHQA0," $72,225.00 ",03/02/2021
0062J00000qFQ3JQAW," $25,000.00 ",03/02/2021
0062J00000qFyrcQAC, $500.00 ,03/02/2021
0062J00000qG1FvQAK," $6,000.00 ",03/02/2021
0062J00000qPvD1QAK," $4,400.00 ",03/02/2021
0062J00000nMAsdQAG," $335,000.00 ",02/02/2021
0062J00000qEDAKQA4," $1,153.85 ",02/02/2021
0062J00000qErvWQAS," $320,500.00 ",02/02/2021
0062J00000qETwjQAG," $17,700.00 ",02/02/2021
0062J00000qETwPQAW," $17,700.00 ",02/02/2021
0062J00000qETwQQAW," $17,700.00 ",02/02/2021
0062J00000qETwZQAW," $17,700.00 ",02/02/2021
0062J00000qFnSmQAK," $29,842.75 ",02/02/2021
0062J00000qFsC8QAK," $4,125.00 ",02/02/2021
0062J00000qFzSiQAK," $6,439.39 ",02/02/2021
0062J00000qFzV8QAK," $4,615.38 ",02/02/2021
0062J00000qG1cNQAS," $1,500.00 ",02/02/2021
0062J00000qGCyYQAW," $3,230.77 ",02/02/2021
0062J00000qPzbYQAS," $2,400.00 ",02/02/2021
0062J00000qQBHvQAO," $125,000.00 ",02/02/2021
0062J00000qF0iSQAS," $11,184.21 ",01/02/2021
0062J00000qF5WaQAK," $85,850.00 ",01/02/2021
0062J00000qFNBKQA4," $3,703.70 ",01/02/2021
0062J00000qFQ1rQAG," $5,440.00 ",01/02/2021
0062J00000qFUOrQAO," $22,735.96 ",01/02/2021
0062J00000qGAxzQAG," $2,700.00 ",01/02/2021
0062J00000qGBYqQAO," $2,850.00 ",01/02/2021
0062J00000qEqGrQAK," $506,300.00 ",31/01/2021
0062J00000qF3JDQA0," $14,920.00 ",31/01/2021
0062J00000qFQR1QAO," $57,750.00 ",30/01/2021
0062J00000qEdIvQAK," $22,600.00 ",29/01/2021
0062J00000qEx0mQAC," $67,200.00 ",29/01/2021
0062J00000qFjIWQA0," $1,699.20 ",29/01/2021
0062J00000qFjKSQA0," $4,200.00 ",29/01/2021
0062J00000qG11UQAS," $7,000.00 ",29/01/2021
0062J00000qG2YAQA0," $4,000.00 ",29/01/2021
0062J00000qG506QAC," $193,750.00 ",29/01/2021
0062J00000qPfXPQA0," $193,726.92 ",29/01/2021
0062J00000qFkCjQAK," $5,320.00 ",28/01/2021
0062J00000qFna2QAC," $22,500.00 ",28/01/2021
0062J00000qFqXtQAK," $23,750.00 ",28/01/2021
0062J00000qFuweQAC," $15,000.00 ",28/01/2021
0062J00000qFXsSQAW," $3,664.07 ",28/01/2021
0062J00000qFxUaQAK," $4,289.23 ",28/01/2021
0062J00000qFzB8QAK," $2,250.00 ",28/01/2021
0062J00000opIAsQAM," $20,172.03 ",27/01/2021
0062J00000qEOhtQAG," $67,219.15 ",27/01/2021
0062J00000qEQgfQAG," $6,300.00 ",27/01/2021
0062J00000qFSG5QAO," $3,630.14 ",27/01/2021
0062J00000qFSYOQA4," $4,932.23 ",27/01/2021
0062J00000qG1rLQAS," $3,369.23 ",27/01/2021
0062J00000qETzOQAW," $13,618.42 ",26/01/2021
0062J00000qF07fQAC," $1,442.50 ",26/01/2021
0062J00000qF5a8QAC," $13,800.00 ",26/01/2021
0062J00000qFFhiQAG," $34,085.00 ",26/01/2021
0062J00000qFOn3QAG," $16,097.72 ",26/01/2021
0062J00000qPpnJQAS," $3,000.00 ",26/01/2021
0062J00000ntd9AQAQ," $8,499.00 ",25/01/2021
0062J00000ntnaTQAQ," $30,511.00 ",25/01/2021
0062J00000oomYjQAI," $78,600.00 ",25/01/2021
0062J00000q8t1vQAA," $2,000.00 ",25/01/2021
0062J00000qEe8hQAC," $3,802,850.00 ",25/01/2021
0062J00000qEoKVQA0," $7,931.51 ",25/01/2021
0062J00000qFhILQA0," $1,925.00 ",25/01/2021
0062J00000qFisEQAS," $5,245.32 ",25/01/2021
0062J00000qFmTUQA0," $12,478.78 ",25/01/2021
0062J00000qFnkMQAS," $16,439.59 ",25/01/2021
0062J00000qFnSNQA0," $14,711.54 ",25/01/2021
0062J00000qFnwhQAC," $10,000.00 ",25/01/2021
0062J00000qFqbPQAS," $11,100.00 ",25/01/2021
0062J00000qFqflQAC," $6,750.00 ",25/01/2021
0062J00000qFs10QAC," $10,550.00 ",25/01/2021
0062J00000qFslJQAS," $1,200.00 ",25/01/2021
0062J00000qFz8OQAS," $5,000.00 ",25/01/2021
0062J00000qPvd5QAC," $31,000.00 ",25/01/2021
0062J00000qPxLHQA0," $8,494.38 ",25/01/2021
0062J00000qQDnqQAG," $3,750.00 ",25/01/2021
0062J00000qEZ8nQAG," $10,000.00 ",24/01/2021
0062J00000oF2D6QAK," $25,000.00 ",22/01/2021
0062J00000qEdqxQAC," $5,600.00 ",22/01/2021
0062J00000qFargQAC," $46,800.00 ",22/01/2021
0062J00000qFJ41QAG," $31,600.00 ",22/01/2021
0062J00000qFqccQAC," $2,100.00 ",22/01/2021
0062J00000qFTATQA4," $2,500.00 ",22/01/2021
0062J00000oEldqQAC," $44,001.00 ",21/01/2021
0062J00000oEleWQAS," $16,001.00 ",21/01/2021
0062J00000qEwLkQAK," $16,000.00 ",21/01/2021
0062J00000qF3BSQA0," $30,458.42 ",21/01/2021
0062J00000qFlS6QAK," $11,945.00 ",21/01/2021
0062J00000qFRcFQAW," $6,000.00 ",21/01/2021
0062J00000qFrybQAC," $16,000.00 ",21/01/2021
0062J00000qFouDQAS," $10,000.00 ",20/01/2021
0062J00000qFQmnQAG, $500.00 ,20/01/2021
0062J00000qPodhQAC," $19,238.39 ",20/01/2021
0062J00000qPZ1bQAG," $11,986.54 ",20/01/2021
0062J00000qQBjpQAG," $2,684.21 ",20/01/2021
0062J00000q8oOyQAI, $500.00 ,19/01/2021
0062J00000qESSMQA4," $2,962.96 ",19/01/2021
